longitude,latitude,value
120.84,21.939999999999998,28.1
120.72,21.97,28.6
120.75,21.97,28.6
120.78,21.97,27.8
120.81,21.97,26.5
120.84,21.97,28.7
120.72,22.0,28.6
120.75,22.0,28.6
120.78,22.0,28.1
120.81,22.0,28.5
120.84,22.0,28.6
120.72,22.029999999999998,28.5
120.75,22.029999999999998,28.6
120.78,22.029999999999998,26.7
120.81,22.029999999999998,27.5
120.84,22.029999999999998,28.2
120.87,22.029999999999998,26.5
121.56,22.029999999999998,27.0
120.72,22.06,28.7
120.75,22.06,28.6
120.78,22.06,28.1
120.81,22.06,28.1
120.84,22.06,26.9
120.87,22.06,27.4
121.53,22.06,26.9
120.72,22.09,28.7
120.75,22.09,28.7
120.78,22.09,27.7
120.81,22.09,26.4
120.84,22.09,26.9
120.87,22.09,26.7
120.72,22.119999999999997,28.4
120.75,22.119999999999997,27.9
120.78,22.119999999999997,28.2
120.81,22.119999999999997,25.9
120.84,22.119999999999997,26.7
120.87,22.119999999999997,28.4
120.72,22.15,26.8
120.75,22.15,27.2
120.78,22.15,27.9
120.81,22.15,26.8
120.84,22.15,25.7
120.87,22.15,28.6
120.72,22.18,26.1
120.75,22.18,26.7
120.78,22.18,25.7
120.81,22.18,26.0
120.84,22.18,26.5
120.87,22.18,28.7
120.72,22.209999999999997,28.6
120.75,22.209999999999997,27.1
120.78,22.209999999999997,27.8
120.81,22.209999999999997,26.9
120.84,22.209999999999997,26.2
120.87,22.209999999999997,27.1
120.69,22.24,28.3
120.72,22.24,26.2
120.75,22.24,25.6
120.78,22.24,26.8
120.81,22.24,25.9
120.84,22.24,26.2
120.87,22.24,27.6
120.66,22.27,28.0
120.69,22.27,28.3
120.72,22.27,28.2
120.75,22.27,26.9
120.78,22.27,26.0
120.81,22.27,24.4
120.84,22.27,28.0
120.87,22.27,28.1
120.66,22.3,27.7
120.69,22.3,25.7
120.72,22.3,24.8
120.75,22.3,24.4
120.78,22.3,22.2
120.81,22.3,27.3
120.84,22.3,28.3
120.87,22.3,28.8
120.36,22.33,27.6
120.63,22.33,28.9
120.66,22.33,27.0
120.69,22.33,25.4
120.72,22.33,22.3
120.75,22.33,24.3
120.78,22.33,24.1
120.81,22.33,25.8
120.84,22.33,27.3
120.87,22.33,25.2
120.63,22.36,28.5
120.66,22.36,26.8
120.69,22.36,22.1
120.72,22.36,22.1
120.75,22.36,19.3
120.78,22.36,24.4
120.81,22.36,26.4
120.84,22.36,27.8
120.87,22.36,28.6
120.9,22.36,28.8
120.57,22.39,27.5
120.6,22.39,27.8
120.63,22.39,27.9
120.66,22.39,26.9
120.69,22.39,26.5
120.72,22.39,24.8
120.75,22.39,18.0
120.78,22.39,23.9
120.81,22.39,25.9
120.84,22.39,27.0
120.87,22.39,26.7
120.9,22.39,28.7
120.51,22.419999999999998,25.3
120.54,22.419999999999998,25.2
120.57,22.419999999999998,26.8
120.6,22.419999999999998,27.2
120.63,22.419999999999998,27.2
120.66,22.419999999999998,25.3
120.69,22.419999999999998,21.7
120.72,22.419999999999998,25.3
120.75,22.419999999999998,24.0
120.78,22.419999999999998,19.4
120.81,22.419999999999998,21.9
120.84,22.419999999999998,22.5
120.87,22.419999999999998,24.0
120.9,22.419999999999998,26.0
120.51,22.45,26.0
120.54,22.45,26.1
120.57,22.45,26.4
120.6,22.45,26.7
120.63,22.45,26.5
120.66,22.45,22.4
120.69,22.45,26.3
120.72,22.45,25.1
120.75,22.45,19.6
120.78,22.45,19.2
120.81,22.45,24.5
120.84,22.45,26.5
120.87,22.45,27.6
120.9,22.45,28.3
120.93,22.45,28.5
120.45,22.48,25.3
120.48,22.48,25.8
120.51,22.48,25.8
120.54,22.48,25.9
120.57,22.48,26.1
120.6,22.48,26.5
120.63,22.48,26.4
120.66,22.48,23.6
120.69,22.48,19.8
120.72,22.48,22.9
120.75,22.48,18.2
120.78,22.48,19.6
120.81,22.48,18.3
120.84,22.48,23.0
120.87,22.48,25.2
120.9,22.48,27.3
120.93,22.48,25.1
120.36,22.509999999999998,25.5
120.39,22.509999999999998,25.7
120.42,22.509999999999998,25.8
120.45,22.509999999999998,25.8
120.48,22.509999999999998,25.8
120.51,22.509999999999998,25.8
120.54,22.509999999999998,25.9
120.57,22.509999999999998,25.9
120.6,22.509999999999998,26.3
120.63,22.509999999999998,26.3
120.66,22.509999999999998,24.8
120.69,22.509999999999998,25.0
120.72,22.509999999999998,23.2
120.75,22.509999999999998,12.8
120.78,22.509999999999998,18.2
120.81,22.509999999999998,20.7
120.84,22.509999999999998,24.7
120.87,22.509999999999998,26.8
120.9,22.509999999999998,27.1
120.93,22.509999999999998,28.0
120.36,22.54,25.5
120.39,22.54,24.4
120.42,22.54,25.7
120.45,22.54,26.3
120.48,22.54,25.8
120.51,22.54,25.8
120.54,22.54,25.6
120.57,22.54,26.0
120.6,22.54,26.2
120.63,22.54,25.7
120.66,22.54,25.6
120.69,22.54,24.6
120.72,22.54,18.8
120.75,22.54,12.8
120.78,22.54,20.4
120.81,22.54,22.3
120.84,22.54,23.5
120.87,22.54,22.6
120.9,22.54,23.6
120.93,22.54,26.6
120.96,22.54,26.1
120.33,22.57,25.5
120.36,22.57,25.5
120.39,22.57,25.5
120.42,22.57,25.5
120.45,22.57,25.6
120.48,22.57,25.7
120.51,22.57,25.6
120.54,22.57,25.7
120.57,22.57,25.9
120.6,22.57,26.0
120.63,22.57,26.4
120.66,22.57,25.2
120.69,22.57,24.8
120.72,22.57,17.1
120.75,22.57,7.9
120.78,22.57,16.5
120.81,22.57,23.0
120.84,22.57,24.6
120.87,22.57,25.7
120.9,22.57,26.5
120.93,22.57,25.2
120.96,22.57,23.3
120.3,22.599999999999998,25.6
120.33,22.599999999999998,25.5
120.36,22.599999999999998,25.5
120.39,22.599999999999998,25.4
120.42,22.599999999999998,25.4
120.45,22.599999999999998,25.5
120.48,22.599999999999998,25.5
120.51,22.599999999999998,25.6
120.54,22.599999999999998,25.7
120.57,22.599999999999998,25.7
120.6,22.599999999999998,25.0
120.63,22.599999999999998,26.3
120.66,22.599999999999998,22.1
120.69,22.599999999999998,22.3
120.72,22.599999999999998,21.0
120.75,22.599999999999998,10.2
120.78,22.599999999999998,16.1
120.81,22.599999999999998,22.5
120.84,22.599999999999998,23.8
120.87,22.599999999999998,21.2
120.9,22.599999999999998,25.0
120.93,22.599999999999998,26.0
120.96,22.599999999999998,25.9
120.99,22.599999999999998,26.7
120.27,22.63,26.4
120.3,22.63,26.2
120.33,22.63,26.0
120.36,22.63,25.4
120.39,22.63,25.4
120.42,22.63,25.4
120.45,22.63,25.4
120.48,22.63,25.4
120.51,22.63,25.5
120.54,22.63,25.5
120.57,22.63,25.6
120.6,22.63,25.8
120.63,22.63,26.0
120.66,22.63,24.9
120.69,22.63,21.2
120.72,22.63,16.6
120.75,22.63,8.2
120.78,22.63,12.7
120.81,22.63,19.6
120.84,22.63,20.5
120.87,22.63,18.2
120.9,22.63,21.4
120.93,22.63,20.6
120.96,22.63,22.9
120.99,22.63,25.0
120.27,22.66,25.5
120.3,22.66,25.6
120.33,22.66,25.4
120.36,22.66,25.3
120.39,22.66,25.3
120.42,22.66,25.3
120.45,22.66,25.3
120.48,22.66,24.5
120.51,22.66,25.4
120.54,22.66,25.5
120.57,22.66,25.5
120.6,22.66,25.5
120.63,22.66,25.7
120.66,22.66,20.2
120.69,22.66,19.0
120.72,22.66,22.7
120.75,22.66,17.9
120.78,22.66,16.7
120.81,22.66,16.7
120.84,22.66,17.7
120.87,22.66,19.5
120.9,22.66,22.5
120.93,22.66,23.8
120.96,22.66,25.4
120.99,22.66,24.0
121.02,22.66,27.3
121.47,22.66,26.1
120.3,22.689999999999998,25.4
120.33,22.689999999999998,25.4
120.36,22.689999999999998,25.4
120.39,22.689999999999998,25.1
120.42,22.689999999999998,24.7
120.45,22.689999999999998,25.2
120.48,22.689999999999998,25.3
120.51,22.689999999999998,25.3
120.54,22.689999999999998,25.4
120.57,22.689999999999998,25.3
120.6,22.689999999999998,25.3
120.63,22.689999999999998,25.3
120.66,22.689999999999998,22.4
120.69,22.689999999999998,25.2
120.72,22.689999999999998,24.5
120.75,22.689999999999998,20.4
120.78,22.689999999999998,13.8
120.81,22.689999999999998,12.7
120.84,22.689999999999998,15.5
120.87,22.689999999999998,15.2
120.9,22.689999999999998,19.0
120.93,22.689999999999998,20.3
120.96,22.689999999999998,23.1
120.99,22.689999999999998,23.9
121.02,22.689999999999998,26.9
121.05,22.689999999999998,27.1
120.27,22.72,25.3
120.3,22.72,25.3
120.33,22.72,25.4
120.36,22.72,25.3
120.39,22.72,25.0
120.42,22.72,24.9
120.45,22.72,25.2
120.48,22.72,25.2
120.51,22.72,25.2
120.54,22.72,25.2
120.57,22.72,25.2
120.6,22.72,25.1
120.63,22.72,24.1
120.66,22.72,24.1
120.69,22.72,24.7
120.72,22.72,19.9
120.75,22.72,15.1
120.78,22.72,17.4
120.81,22.72,18.6
120.84,22.72,13.6
120.87,22.72,11.6
120.9,22.72,11.6
120.93,22.72,20.1
120.96,22.72,22.9
120.99,22.72,23.6
121.02,22.72,24.4
121.05,22.72,26.7
121.08,22.72,26.5
121.11,22.72,26.6
120.27,22.75,25.2
120.3,22.75,25.3
120.33,22.75,25.2
120.36,22.75,25.2
120.39,22.75,25.1
120.42,22.75,24.2
120.45,22.75,25.1
120.48,22.75,24.7
120.51,22.75,25.2
120.54,22.75,25.2
120.57,22.75,25.2
120.6,22.75,25.2
120.63,22.75,25.2
120.66,22.75,23.6
120.69,22.75,24.3
120.72,22.75,24.3
120.75,22.75,23.8
120.78,22.75,22.7
120.81,22.75,20.4
120.84,22.75,18.1
120.87,22.75,13.9
120.9,22.75,9.5
120.93,22.75,16.4
120.96,22.75,21.0
120.99,22.75,23.2
121.02,22.75,24.7
121.05,22.75,26.3
121.08,22.75,26.5
121.11,22.75,26.5
121.14,22.75,25.6
120.24,22.779999999999998,24.8
120.27,22.779999999999998,25.2
120.3,22.779999999999998,25.3
120.33,22.779999999999998,25.2
120.36,22.779999999999998,25.2
120.39,22.779999999999998,24.9
120.42,22.779999999999998,24.7
120.45,22.779999999999998,24.9
120.48,22.779999999999998,24.6
120.51,22.779999999999998,25.2
120.54,22.779999999999998,25.2
120.57,22.779999999999998,25.3
120.6,22.779999999999998,25.2
120.63,22.779999999999998,25.3
120.66,22.779999999999998,20.7
120.69,22.779999999999998,21.9
120.72,22.779999999999998,18.8
120.75,22.779999999999998,17.4
120.78,22.779999999999998,13.3
120.81,22.779999999999998,19.8
120.84,22.779999999999998,17.1
120.87,22.779999999999998,14.8
120.9,22.779999999999998,6.9
120.93,22.779999999999998,13.0
120.96,22.779999999999998,13.3
120.99,22.779999999999998,17.9
121.02,22.779999999999998,23.8
121.05,22.779999999999998,25.0
121.08,22.779999999999998,26.3
121.11,22.779999999999998,26.6
121.14,22.779999999999998,26.5
121.17,22.779999999999998,26.5
120.24,22.81,25.2
120.27,22.81,25.2
120.3,22.81,24.8
120.33,22.81,25.2
120.36,22.81,25.2
120.39,22.81,24.9
120.42,22.81,24.2
120.45,22.81,24.5
120.48,22.81,25.1
120.51,22.81,25.2
120.54,22.81,25.1
120.57,22.81,25.1
120.6,22.81,25.0
120.63,22.81,25.0
120.66,22.81,21.1
120.69,22.81,22.4
120.72,22.81,16.5
120.75,22.81,9.9
120.78,22.81,13.4
120.81,22.81,14.3
120.84,22.81,15.8
120.87,22.81,8.9
120.9,22.81,10.9
120.93,22.81,16.3
120.96,22.81,13.9
120.99,22.81,18.3
121.02,22.81,19.5
121.05,22.81,24.7
121.08,22.81,25.8
121.11,22.81,23.5
121.14,22.81,26.4
121.17,22.81,25.9
120.21,22.84,25.2
120.24,22.84,25.2
120.27,22.84,25.2
120.3,22.84,25.1
120.33,22.84,25.2
120.36,22.84,25.1
120.39,22.84,24.8
120.42,22.84,24.7
120.45,22.84,24.2
120.48,22.84,25.1
120.51,22.84,25.0
120.54,22.84,25.0
120.57,22.84,24.9
120.6,22.84,24.9
120.63,22.84,25.0
120.66,22.84,22.0
120.69,22.84,19.6
120.72,22.84,19.3
120.75,22.84,13.5
120.78,22.84,8.2
120.81,22.84,12.7
120.84,22.84,14.0
120.87,22.84,11.4
120.9,22.84,16.2
120.93,22.84,19.3
120.96,22.84,17.7
120.99,22.84,16.4
121.02,22.84,16.9
121.05,22.84,21.1
121.08,22.84,24.7
121.11,22.84,24.5
121.14,22.84,26.2
121.17,22.84,25.8
120.24,22.869999999999997,25.2
120.27,22.869999999999997,25.2
120.3,22.869999999999997,25.1
120.33,22.869999999999997,25.1
120.36,22.869999999999997,25.0
120.39,22.869999999999997,25.0
120.42,22.869999999999997,24.8
120.45,22.869999999999997,24.5
120.48,22.869999999999997,25.0
120.51,22.869999999999997,24.9
120.54,22.869999999999997,25.0
120.57,22.869999999999997,25.0
120.6,22.869999999999997,24.4
120.63,22.869999999999997,24.6
120.66,22.869999999999997,24.2
120.69,22.869999999999997,22.0
120.72,22.869999999999997,17.1
120.75,22.869999999999997,16.5
120.78,22.869999999999997,13.9
120.81,22.869999999999997,13.7
120.84,22.869999999999997,9.0
120.87,22.869999999999997,9.4
120.9,22.869999999999997,12.1
120.93,22.869999999999997,16.9
120.96,22.869999999999997,22.5
120.99,22.869999999999997,19.4
121.02,22.869999999999997,23.1
121.05,22.869999999999997,24.4
121.08,22.869999999999997,21.8
121.11,22.869999999999997,25.0
121.14,22.869999999999997,25.7
121.17,22.869999999999997,22.5
121.2,22.869999999999997,25.1
121.23,22.869999999999997,26.3
120.21,22.9,25.2
120.24,22.9,25.1
120.27,22.9,24.5
120.3,22.9,25.1
120.33,22.9,25.0
120.36,22.9,25.0
120.39,22.9,24.1
120.42,22.9,24.8
120.45,22.9,24.8
120.48,22.9,24.9
120.51,22.9,24.4
120.54,22.9,25.0
120.57,22.9,25.0
120.6,22.9,23.8
120.63,22.9,24.4
120.66,22.9,22.7
120.69,22.9,24.1
120.72,22.9,21.3
120.75,22.9,17.6
120.78,22.9,12.4
120.81,22.9,15.7
120.84,22.9,6.3
120.87,22.9,9.1
120.9,22.9,9.9
120.93,22.9,19.0
120.96,22.9,18.2
120.99,22.9,15.3
121.02,22.9,20.2
121.05,22.9,21.7
121.08,22.9,24.2
121.11,22.9,25.3
121.14,22.9,25.5
121.17,22.9,23.9
121.2,22.9,22.1
121.23,22.9,25.7
120.18,22.93,25.3
120.21,22.93,25.2
120.24,22.93,25.1
120.27,22.93,25.1
120.3,22.93,25.1
120.33,22.93,25.0
120.36,22.93,24.9
120.39,22.93,25.0
120.42,22.93,24.3
120.45,22.93,24.8
120.48,22.93,24.4
120.51,22.93,24.7
120.54,22.93,24.5
120.57,22.93,24.6
120.6,22.93,24.5
120.63,22.93,23.5
120.66,22.93,21.5
120.69,22.93,21.6
120.72,22.93,22.6
120.75,22.93,21.5
120.78,22.93,19.8
120.81,22.93,9.4
120.84,22.93,9.5
120.87,22.93,13.5
120.9,22.93,16.5
120.93,22.93,16.3
120.96,22.93,6.8
120.99,22.93,12.5
121.02,22.93,16.8
121.05,22.93,19.6
121.08,22.93,20.9
121.11,22.93,23.8
121.14,22.93,25.0
121.17,22.93,25.2
121.2,22.93,23.4
121.23,22.93,23.9
121.26,22.93,26.1
120.18,22.96,26.2
120.21,22.96,25.3
120.24,22.96,25.2
120.27,22.96,25.1
120.3,22.96,25.1
120.33,22.96,25.0
120.36,22.96,25.3
120.39,22.96,24.7
120.42,22.96,24.3
120.45,22.96,24.3
120.48,22.96,24.5
120.51,22.96,24.4
120.54,22.96,24.4
120.57,22.96,23.8
120.6,22.96,23.7
120.63,22.96,22.6
120.66,22.96,22.2
120.69,22.96,19.8
120.72,22.96,20.9
120.75,22.96,18.5
120.78,22.96,17.5
120.81,22.96,8.7
120.84,22.96,7.5
120.87,22.96,13.1
120.9,22.96,15.0
120.93,22.96,11.7
120.96,22.96,5.9
120.99,22.96,8.1
121.02,22.96,10.5
121.05,22.96,15.5
121.08,22.96,23.3
121.11,22.96,24.2
121.14,22.96,24.8
121.17,22.96,25.2
121.2,22.96,24.6
121.23,22.96,23.8
121.26,22.96,25.2
121.29,22.96,25.8
120.18,22.99,25.3
120.21,22.99,25.3
120.24,22.99,25.2
120.27,22.99,25.1
120.3,22.99,25.0
120.33,22.99,25.0
120.36,22.99,24.8
120.39,22.99,24.7
120.42,22.99,24.8
120.45,22.99,24.6
120.48,22.99,23.6
120.51,22.99,24.2
120.54,22.99,24.3
120.57,22.99,24.2
120.6,22.99,23.4
120.63,22.99,22.8
120.66,22.99,22.8
120.69,22.99,20.3
120.72,22.99,15.0
120.75,22.99,20.2
120.78,22.99,11.2
120.81,22.99,8.2
120.84,22.99,10.3
120.87,22.99,10.5
120.9,22.99,12.1
120.93,22.99,9.1
120.96,22.99,4.6
120.99,22.99,4.3
121.02,22.99,14.7
121.05,22.99,22.2
121.08,22.99,19.7
121.11,22.99,21.2
121.14,22.99,24.7
121.17,22.99,25.2
121.2,22.99,24.3
121.23,22.99,23.8
121.26,22.99,25.6
121.29,22.99,25.7
120.12,23.02,25.3
120.15,23.02,25.3
120.18,23.02,25.4
120.21,23.02,25.3
120.24,23.02,25.1
120.27,23.02,25.1
120.3,23.02,25.0
120.33,23.02,24.9
120.36,23.02,24.4
120.39,23.02,24.3
120.42,23.02,24.7
120.45,23.02,24.6
120.48,23.02,22.7
120.51,23.02,22.7
120.54,23.02,22.9
120.57,23.02,23.4
120.6,23.02,19.9
120.63,23.02,21.2
120.66,23.02,21.8
120.69,23.02,18.0
120.72,23.02,16.0
120.75,23.02,16.8
120.78,23.02,17.4
120.81,23.02,11.9
120.84,23.02,9.8
120.87,23.02,4.1
120.9,23.02,7.3
120.93,23.02,4.0
120.96,23.02,4.4
120.99,23.02,11.1
121.02,23.02,17.2
121.05,23.02,17.0
121.08,23.02,11.3
121.11,23.02,18.7
121.14,23.02,23.5
121.17,23.02,24.8
121.2,23.02,23.2
121.23,23.02,21.0
121.26,23.02,24.8
121.29,23.02,24.5
121.32,23.02,24.9
120.06,23.049999999999997,25.3
120.09,23.049999999999997,25.6
120.12,23.049999999999997,25.3
120.15,23.049999999999997,25.3
120.18,23.049999999999997,25.2
120.21,23.049999999999997,25.2
120.24,23.049999999999997,25.1
120.27,23.049999999999997,25.1
120.3,23.049999999999997,25.0
120.33,23.049999999999997,24.8
120.36,23.049999999999997,24.6
120.39,23.049999999999997,24.6
120.42,23.049999999999997,24.8
120.45,23.049999999999997,24.8
120.48,23.049999999999997,24.1
120.51,23.049999999999997,20.6
120.54,23.049999999999997,22.7
120.57,23.049999999999997,22.2
120.6,23.049999999999997,21.2
120.63,23.049999999999997,19.0
120.66,23.049999999999997,22.4
120.69,23.049999999999997,18.6
120.72,23.049999999999997,16.2
120.75,23.049999999999997,15.4
120.78,23.049999999999997,18.5
120.81,23.049999999999997,14.2
120.84,23.049999999999997,6.2
120.87,23.049999999999997,-1.9
120.9,23.049999999999997,2.3
120.93,23.049999999999997,1.3
120.96,23.049999999999997,5.9
120.99,23.049999999999997,7.8
121.02,23.049999999999997,11.5
121.05,23.049999999999997,12.4
121.08,23.049999999999997,14.4
121.11,23.049999999999997,17.0
121.14,23.049999999999997,22.7
121.17,23.049999999999997,24.6
121.2,23.049999999999997,24.1
121.23,23.049999999999997,20.5
121.26,23.049999999999997,23.8
121.29,23.049999999999997,24.6
121.32,23.049999999999997,23.8
120.03,23.08,25.4
120.06,23.08,25.7
120.09,23.08,25.3
120.12,23.08,25.3
120.15,23.08,25.2
120.18,23.08,25.2
120.21,23.08,25.2
120.24,23.08,24.6
120.27,23.08,25.1
120.3,23.08,25.0
120.33,23.08,24.9
120.36,23.08,24.8
